	Top	Gene	logFC.vs.2	logFC.vs.3	logFC.vs.4	logFC.vs.5	logFC.vs.6	logFC.vs.7	logFC.vs.1	FDR.vs.2	FDR.vs.3	FDR.vs.4	FDR.vs.5	FDR.vs.6	FDR.vs.7	FDR.vs.1
7182	4	MALAT1	-0.069615497831329	3.90190139194388	-0.517303595662373	0.517303595662373	-0.277977557563095	-0.469743379183674	-0.698133825818765	0.641384646866291	7.93059802874788e-206	4.39005143443772e-05	4.39005143443772e-05	0.0728929766590868	0.0013872651765284	6.43151625868951e-11
12312	4	SPINT2	-4.6999549401205	-1.54935674383658	-0.0787285533569019	0.0787285533569019	-1.47005798114978	-3.89703211319774	-0.61697886269995	1.23842806977668e-164	4.31851706020536e-11	0.875918799299632	0.875918799299632	9.26926652273091e-09	1.46798112272339e-78	0.00844587484188002
2525	5	WNT5A	3.12902628183795	4.18081960574326	-0.2998777902797	0.2998777902797	3.35808612878989	4.36687720253303	2.76937040921145	1.4101703094164e-124	1.49167958898332e-157	0.0251354845042542	0.0251354845042542	1.16939714838635e-91	7.56219715597871e-99	2.42505415880634e-114
7466	5	TAGLN	3.50470564273433	5.69525057280718	-0.377080013777631	0.377080013777631	1.7892906090343	3.52922898387275	4.51668634628167	1.57703339142352e-134	1.30113226289327e-189	0.00829516336290089	0.00829516336290089	1.50440334064917e-34	1.0101514322115e-73	4.86334417886195e-188
7621	5	VIM	1.83008681941503	1.97362608202756	0.138893864001789	-0.138893864001789	2.04818717142825	3.51422178791672	1.35053565740122	1.20407442267273e-93	8.05855405199958e-101	0.355346554660944	0.355346554660944	1.2039336126953e-72	2.08482131799026e-127	1.34088039827846e-60
9169	5	DLGAP5	1.44380920486343	2.12894498843625	2.44783466334573	-2.44783466334573	0.427143360270334	0.619871397238894	1.25870875052472	1.18459101057012e-19	1.93004802161494e-34	1.21309465214783e-39	1.21309465214783e-39	0.0347107690574349	0.00306771808974938	1.62165525744198e-16
10931	5	COL1A1	4.71508891881238	2.31854845064064	0.111933078803803	-0.111933078803803	3.71976964604868	5.37960675589813	2.95117479536697	1.74896897976975e-149	6.47457655342475e-61	0.672913789048873	0.672913789048873	2.99683892888779e-77	1.655445837637e-88	1.51146064138371e-97
1180	6	CENPF	0.580144043243142	0.979786409451165	2.81902471186411	-2.81902471186411	0.100793905720688	0.263309110318392	-0.290858857816882	0.00140271851983928	5.51169646610982e-08	3.84385582533333e-37	3.84385582533333e-37	0.729332870185572	0.327646210056534	0.114155918942118
5150	6	SERPINE1	2.29226608343252	3.46825928857582	-0.250372683127447	0.250372683127447	2.33638654887572	3.2447440333577	2.40408458257364	1.58368243804544e-109	7.47488893084336e-180	0.0680564951544559	0.0680564951544559	2.18163455422043e-72	5.39568393325507e-97	1.05374474712285e-127
9824	6	ALDH1A3	1.95519132232287	3.68383966688845	-0.69665586229073	0.69665586229073	3.89950267414708	2.05222080932629	3.98164783335933	1.79245112129196e-52	1.27306968250764e-111	2.79763973403172e-09	2.79763973403172e-09	1.29397773861192e-85	1.11163261687267e-32	5.90876813694835e-142
10775	6	IGFBP4	2.84976863764223	3.94135171438863	-0.0624759480650765	0.0624759480650765	2.15470440365397	4.49349769989962	3.53966863130121	5.13401051364179e-128	2.55749553022931e-169	0.791686370275304	0.791686370275304	5.93507284524428e-58	1.54383296783133e-112	3.15567503465835e-176
845	7	S100A2	-3.84195369981915	0.909410852327336	-0.0184742486796778	0.0184742486796778	-1.29329377340452	-4.80256627210892	-1.73102870040278	2.07786304356646e-79	0.000739619983969651	1	1	5.25176935030487e-06	9.7051626074951e-113	1.97139261900696e-13
8051	7	MKI67	1.65330310467616	0.948320458918243	2.59403488414984	-2.59403488414984	-0.446881426355184	-0.603619091494638	0.787924894397469	4.53192603636813e-22	2.24564120059929e-08	3.84385582533333e-37	3.84385582533333e-37	0.0248538484827443	0.00218892132703646	9.35112681071529e-07
11731	7	RPS21	-1.41901485232161	1.00088206053085	0.238358198190947	-0.238358198190947	0.221162859412142	0.327746895412975	-1.8996957758455	2.51623654428609e-91	1.49496409717505e-39	0.0141192203601733	0.0141192203601733	0.0259880680840336	0.00106819532492189	6.1477212527427e-156
3629	8	CCNB1	1.00761375663343	1.57155935538431	2.5712812194685	-2.5712812194685	0.718514836457679	0.765066982295003	0.871675138070966	6.04613906687783e-09	1.18265544074399e-17	8.22301615725525e-35	8.22301615725525e-35	0.000744395886719241	0.000930640663840173	2.047616577655e-07
6952	8	LDHA	1.2643941114864	2.80158471824518	-0.0463230506399859	0.0463230506399859	0.582415839282576	0.990256966720852	2.47882791126281	6.64109148739619e-48	1.09468638445381e-151	0.832338293348024	0.832338293348024	3.58297265190747e-08	1.09079130391709e-18	1.23291903131277e-148
7833	8	SNCG	0.363223426595077	-4.37584519441897	-0.433921112643507	0.433921112643507	0.36855061733173	-0.780075318125638	0.392711631883513	0.140495615408038	2.5826048657311e-163	0.196139707004697	0.196139707004697	0.254589809866725	0.00708824057380743	0.0918947478524921
1542	9	RPS27A	-0.732544897157418	0.0739303419582677	-0.0418771228249274	0.0418771228249274	0.435194026504514	0.406656305854242	-1.38515712716068	5.70056138891123e-46	0.226139215676415	0.764862917325076	0.764862917325076	1.01407559561509e-11	2.34662595047118e-09	9.40393822045205e-147
4545	9	CD24	-1.88948925660567	1.3272351998202	1.24848114400536	-1.24848114400536	-2.78924022263473	-4.15668016094172	-2.12578503859702	1.24404383821799e-22	1.39381076544881e-11	1.58404103804149e-08	1.58404103804149e-08	6.21266584039044e-46	1.05211437463069e-110	2.75836550561461e-30
10774	9	TOP2A	1.0679233505296	0.609084867359844	2.65608474651429	-2.65608474651429	0.0437195680244188	0.361698319721618	0.632192152769147	1.95902520889171e-09	0.000878822093935091	9.80045170689285e-34	9.80045170689285e-34	0.899395523194382	0.163797654540744	0.000307514593771592
12343	9	RPS16	-1.29641168435608	-0.311182227558218	0.0627708239077547	-0.0627708239077547	-0.0744739063262602	-0.255174391510628	-1.09603861211044	4.1123293809297e-114	3.88672597512277e-08	0.569063047619181	0.569063047619181	0.404780976917171	0.000625878801672142	4.38037758444261e-89
2367	10	RPSA	0.21098778030809	1.97053245633439	0.14487247884943	-0.14487247884943	0.54217709476485	0.425042044430418	-0.568729021590319	0.00216808178922689	5.17311045983467e-157	0.150278303275135	0.150278303275135	3.20886284605475e-12	4.57525090185904e-07	4.70571713233162e-21
5074	10	TFPI2	2.8837315549988	0.813222460293447	0.0322130209278882	-0.0322130209278882	2.756367889914	2.83464401867857	3.94327832763682	1.4766019696211e-93	2.60232654135012e-11	0.915976793191712	0.915976793191712	4.79274614142557e-58	1.53596947814422e-50	7.69984833337383e-145
6149	10	MAL2	-2.54078707109126	0.129844294190471	0.0125456086062091	-0.0125456086062091	-1.48624416734203	-4.42894014796481	0.113760683445666	5.16039428374352e-30	0.305181540129529	1	1	1.76991111599536e-09	6.54989491804667e-110	0.39950425883854
7972	10	GSTO1	2.1817624199431	1.58227389497116	-0.067796716375699	0.067796716375699	2.64657156055953	2.78600987754012	2.54601741003167	3.37786303177119e-83	1.38536719309649e-47	0.771315439900175	0.771315439900175	9.20544981502221e-73	4.24661439353924e-65	2.3721980990835e-110
8811	10	HMGB1	1.111446156757	1.6967466508491	1.15315927623253	-1.15315927623253	-0.123054182706158	-0.227681206247822	0.592337592092226	3.02061473644886e-35	1.50857108624142e-68	8.68657725535695e-33	8.68657725535695e-33	0.363685108453702	0.0722818403999905	6.56498664551194e-12
11603	10	TGM2	-3.70826455028759	-1.1732302447475	0.161672814126938	-0.161672814126938	-1.35036913710641	-1.23681702384033	-2.32864702614864	2.07765433268296e-112	1.32523845107463e-09	0.737301367160701	0.737301367160701	1.56735303640581e-10	5.14056998380809e-08	1.55880247777514e-43
890	11	MUC1	-0.367311422324543	-1.15562902761981	-0.339987738500261	0.339987738500261	-2.80866077277553	-4.42952221824432	-0.944615179006208	0.0593017094259904	5.06091229499572e-07	0.207253711423776	0.207253711423776	8.3445796866937e-34	1.86786910991565e-104	1.49669421712851e-05
11039	11	KPNA2	1.04439691685071	1.23697799724703	2.28939526439411	-2.28939526439411	0.256294888007203	0.511446062892394	0.760536804310411	1.73476996224958e-10	3.36526451407734e-13	4.20138819804837e-32	4.20138819804837e-32	0.264535115599786	0.0222844081271926	1.6197751425315e-06
11704	11	PMEPA1	-3.78472014005303	1.46015321744767	0.137769641033116	-0.137769641033116	-2.11610319581509	-3.01497682776418	-1.32618976832475	4.94303618128642e-110	3.08365772215743e-09	0.816804404126269	0.816804404126269	3.47290642999803e-25	1.66395970622668e-53	1.3676343294558e-11
10	12	ISG15	-6.30757562530715e-05	-4.69909509231624	-0.759942787973042	0.759942787973042	-1.00770019916005	-1.91190113246667	0.364557146285771	0.985694606469786	9.50781368801543e-150	0.0103458941810326	0.0103458941810326	0.0001722871937789	1.82998866427091e-15	0.188508994738422
843	12	S100A4	-0.0555981544621846	-3.19014625984561	0.384838012934487	-0.384838012934487	-2.54531154800848	-4.59580854615859	0.128070678731068	0.877579898088224	4.5572946180155e-50	0.358195670650119	0.358195670650119	5.38086414734216e-26	4.86911171861456e-102	0.688849499643548
10052	12	PLK1	0.7240509845399	1.7066350333361	2.2869409786352	-2.2869409786352	0.803524206991399	0.802017614641326	1.09747956802196	4.59541652248794e-05	9.58277399971274e-21	5.20836674883477e-32	5.20836674883477e-32	0.000101058653217792	0.000270476102299971	2.55368930354197e-11
11635	12	SLPI	-4.7792980184462	0.355722512589126	-2.22505741841602	2.22505741841602	-2.98335546186072	-4.00047624965891	0.311300580423069	7.16670137933778e-110	0.249482455277724	7.0860221093355e-17	7.0860221093355e-17	8.42297757491047e-31	1.3945328950697e-58	0.30869839519595
12380	12	RPS19	-0.860472374471196	0.214920757893431	-0.134190448815329	0.134190448815329	0.243725703019719	0.366208775740244	-1.4075402980132	9.28244347568864e-58	0.000139467656995231	0.0985226963530329	0.0985226963530329	0.000553811212728124	2.64058793270242e-07	7.05392616423539e-141
8634	13	RPL6	0.0089772937745412	1.879434919789	0.101054718017415	-0.101054718017415	0.924936220599705	0.896197710413974	-0.668187674548699	0.932011113034074	1.70955227759748e-149	0.36501944081345	0.36501944081345	1.8809480850092e-33	8.86175316505418e-28	1.20371857168667e-29
11642	13	UBE2C	0.244815893066983	1.04960476792972	2.55178361549131	-2.55178361549131	0.0543039704235518	0.566044052576548	1.03045136832023	0.229306116165742	1.45016547747489e-08	5.20836674883477e-32	5.20836674883477e-32	0.866353765342757	0.0212297463303375	3.35470956786179e-09
545	14	DEPDC1	0.91274920995065	1.11797639125837	2.22594554337638	-2.22594554337638	0.338603167029681	0.67059003868377	1.18590213167948	5.67878214015032e-08	1.01514413160419e-10	2.29836200000738e-31	2.29836200000738e-31	0.130720727734839	0.00283419186360802	2.91233460163547e-13
2144	14	SERPINE2	0.415754580883553	-4.54121309241368	-0.772761742146994	0.772761742146994	-0.621752767546301	0.527626683823016	-0.0547677569607235	0.129090235019556	7.48403778644719e-148	0.00549785523519857	0.00549785523519857	0.0361209874033917	0.134357276585511	0.896507406913109
5594	14	XIST	3.5391542650548	0.463771723823629	-0.604850069399727	0.604850069399727	-0.765275916661268	-0.780437172676915	3.66355294873948	1.11950000560911e-105	0.00028832636381006	4.59554536714069e-06	4.59554536714069e-06	1.58472965561778e-09	1.4026275438982e-08	5.26862997834757e-121
6273	14	RPL8	-1.04850327346741	0.325997829856565	0.00815066182097776	-0.00815066182097776	-1.10108521834438	-1.16405089008852	-1.11452459717885	1.09381331058072e-78	1.43650762644922e-08	0.982700975430733	0.982700975430733	9.8137974278272e-67	2.5229022726082e-69	1.71944324453822e-91
5875	15	LOXL2	3.15965983180954	2.03915431238346	-0.611661879359637	0.611661879359637	2.87456479267611	3.41445050652738	2.39896093550417	3.97762251986663e-103	9.27484915162667e-53	2.89058255668829e-07	2.89058255668829e-07	1.96806287717113e-62	6.4528804519827e-63	1.88892571775635e-76
9350	15	IFI27	2.65246924493925	-2.81311763238306	-1.06985622376278	1.06985622376278	1.76018458520506	0.800455496899444	3.97246007531431	1.3301121924195e-58	1.7378812993129e-124	4.98565229748141e-17	4.98565229748141e-17	3.09503172881866e-22	1.89834138334701e-05	3.86764467352911e-108
9887	15	RPS2	-0.229813461917572	1.08977950746899	-0.138113161075994	0.138113161075994	1.18687372660797	1.3274432264167	-0.494077293972501	9.23461141565695e-05	8.0561151001286e-82	0.101542858357612	0.101542858357612	9.59872094421716e-65	1.18106207117072e-69	3.97733196551831e-20
12082	15	UCA1	-1.34501618076946	1.2745802912657	1.19419267454346	-1.19419267454346	-2.07718467740322	-4.03440990721131	-2.55918685395882	3.36957584401037e-10	6.19030243680381e-10	2.76646064493652e-07	2.76646064493652e-07	1.62203361246892e-21	1.95683768912555e-95	6.47426454643936e-42
12652	15	UBE2S	0.114851742493844	0.54294994464318	1.93499641876441	-1.93499641876441	-0.0187143193801581	0.420382291595872	0.199453417600904	0.532800448220407	0.000293269086686162	2.29836200000738e-31	2.29836200000738e-31	0.957466942113384	0.041622842631216	0.21405401318181
2087	16	FN1	-3.05348116106766	2.27764070226821	-0.879874902546435	0.879874902546435	0.141644104153271	0.95209458940016	0.637972574351162	1.6827197358559e-102	1.63968033764841e-35	3.65884461159447e-08	3.65884461159447e-08	0.583215718066856	7.73932278549058e-06	5.93913326876496e-05
2184	16	HJURP	1.66541233438935	2.41289694301633	1.97223134100945	-1.97223134100945	1.15795875052803	1.32132658010969	2.08376942135773	3.30450076590914e-26	6.80427491694205e-45	3.29593414365142e-31	3.29593414365142e-31	1.01064616308742e-10	2.06489207666606e-11	4.97983218585534e-41
2630	16	CCDC80	1.33190800553081	3.11534321118438	0.0257796415305084	-0.0257796415305084	3.18695836059452	4.60998486249105	1.40551220373806	4.05436052012686e-26	8.81222666525904e-89	0.952074245731721	0.952074245731721	2.07067240435635e-64	5.81652675662602e-77	1.16082155652033e-30
8329	16	KRT81	-1.90488661034322	3.72117894335629	1.89148644833631	-1.89148644833631	3.21867575746595	2.35375861693945	-3.87052060040966	7.68452627970197e-28	2.25041571354706e-38	4.36544437472361e-13	4.36544437472361e-13	3.28137301835905e-22	2.55780567528669e-12	9.88155615110809e-121
12113	16	BST2	1.50383835780088	-3.34647493148585	-0.797498172385931	0.797498172385931	0.458659692306189	-0.505662069542673	1.15747345032396	6.07076972427566e-15	1.21577413011713e-122	0.000234937996046825	0.000234937996046825	0.0622702531877226	0.0969561065013334	1.08124542753885e-09
572	17	IFI44L	0.2677904628768	-3.92596854906567	-0.579616186637206	0.579616186637206	0.647003159505208	0.597771612025648	0.563219054482454	0.261338085248281	5.38106111407276e-121	0.0680564951544559	0.0680564951544559	0.00512157110997237	0.0233874904791698	0.00276531009804408
2609	17	RPL24	-1.29488746402328	-0.510299548185843	-0.202995562921757	0.202995562921757	-0.063928506639739	-0.0958665866367229	-0.638581536322948	2.80038161562523e-100	4.81254549369674e-17	0.0125332547346135	0.0125332547346135	0.528233004119961	0.333162797546342	4.74817652334899e-28
3555	17	RPL37	-0.227273092073697	-0.134258531757523	0.161465910294301	-0.161465910294301	-0.100163785966638	0.0827195419964912	-1.39205456290856	0.000345077587756935	0.0440730781643943	0.0656602237649505	0.0656602237649505	0.279314221876552	0.40316420333235	1.46445936123408e-119
6674	17	LCN2	-4.71640052201856	0	-0.227162023679355	0.227162023679355	-2.47991147591656	-5.16952786086769	-0.614729187604419	4.43252443669377e-81	1	0.288438644017205	0.288438644017205	6.79345612331544e-18	2.00003080005958e-85	0.00287682170147518
7854	17	KIF20B	1.37903073438898	0.658045264928221	2.15586344323934	-2.15586344323934	0.973233792373344	0.731186606132815	0.569434136975483	1.76283428009857e-17	5.60280365331477e-05	6.75666059514406e-31	6.75666059514406e-31	4.847937869735e-07	0.000565785549180785	0.000273107234797082
408	18	CDC20	0.696799511853112	1.28717857066074	2.28729166710844	-2.28729166710844	-0.0878097289168528	0.562633628127977	0.692514767129944	8.73994768150003e-05	1.12289556260872e-12	1.89130107936871e-30	1.89130107936871e-30	0.762452213049457	0.0178957133418261	4.99299262008545e-05
865	18	RPS27	-0.667004035913715	-0.106798146897278	-0.0193769226369251	0.0193769226369251	-0.0707253731381126	0.0664086919976844	-1.56754609326442	6.39548951677458e-24	0.173413771672711	0.915976793191712	0.915976793191712	0.531811890040203	0.57832236865621	4.02918609369946e-119
3248	18	SPP1	0.068629422149466	-4.34943443064356	-0.942867317519526	0.942867317519526	-0.638672589812723	-0.355876514185535	0.0818029697853903	0.659581632748101	3.44952131855823e-117	0.000162632834186844	0.000162632834186844	0.0118228986304211	0.192950622208208	0.572413771589652
4580	18	LAMA4	3.33038366426251	1.2668742375435	0.00854909526708302	-0.00854909526708302	0.626499150100326	1.73698856291056	2.36686583151367	4.92218634321762e-98	1.1121687957796e-21	1	1	4.74367221707377e-05	4.13009688568739e-23	3.90393560531382e-66
3186	19	CXCL6	0.494082911730443	3.79589723601846	-0.267118829438399	0.267118829438399	3.74194164537079	3.9702481500662	4.15025110703289	0.000836142599153786	5.39750276194873e-85	0.209752435138188	0.209752435138188	2.01760399146642e-60	7.9062356940503e-53	3.41262246888923e-112
8903	19	CKAP2	1.56227826364299	1.88076273929571	2.01637270616086	-2.01637270616086	0.432358828302676	0.761689575807642	1.00000449317918	7.83529904889228e-23	9.02504134599579e-29	6.5088050188023e-30	6.5088050188023e-30	0.0298411041637008	0.000197363973578476	2.3289517214724e-11
1986	20	COL3A1	3.66757525626882	0.570795750527558	-0.568490349815644	0.568490349815644	3.54384123638446	3.9856041327162	3.71431755010595	3.75013357454185e-92	9.86870540492737e-05	0.000150363731431135	0.000150363731431135	1.80819323014631e-58	2.06708438249937e-55	1.26845520071531e-100
2783	20	PLOD2	-0.178788775002098	4.29030963604895	-0.988997442528288	0.988997442528288	0.579969368283655	1.55597892077175	2.64621228877524	0.233648573595252	5.25918419499094e-109	1.27029746895898e-15	1.27029746895898e-15	0.000411325998653014	1.03436601860825e-17	1.37872742892838e-70
8393	20	MYL6	0.920723436381282	1.4499815321411	-0.379261198541202	0.379261198541202	0.561692180901806	0.875135695039517	1.66941806873961	1.50878233701072e-38	2.74132642414242e-81	1.45066975666219e-06	1.45066975666219e-06	9.86987126234619e-11	3.26964764008493e-21	1.29231323544456e-114
11528	20	TPX2	-0.325905995617071	0.988215282602698	2.54395486302281	-2.54395486302281	-0.446854469557166	-0.239553510741534	-0.745614538153625	0.0901218892390314	1.75577458367861e-07	6.70362341742633e-30	6.70362341742633e-30	0.0410185542116552	0.376462229152614	4.04393434298643e-06
3424	21	ANXA10	3.40133678457956	3.1836019987223	-0.367989432682533	0.367989432682533	3.37083963132096	3.5490363665008	3.27781765753881	1.2597220186371e-90	3.04739181520383e-73	0.0187962175944154	0.0187962175944154	3.94604653636692e-58	3.42072192245838e-51	3.52825240940146e-91
9383	21	HSP90AA1	-0.638484038088072	2.22146680626837	0.877315830013772	-0.877315830013772	1.39365248059336	1.41941490063835	0.487835300982775	3.57287809255862e-13	6.4318925877058e-108	3.0884470112626e-20	3.0884470112626e-20	4.11459207589658e-35	8.46148752831333e-32	2.20661442132429e-08
9499	21	NUSAP1	1.16028712933718	1.44458403235844	2.11953195149666	-2.11953195149666	0.229862080067888	0.508833141134469	1.07135195308088	7.03791570493639e-13	1.66348226243321e-17	6.78180422825526e-30	6.78180422825526e-30	0.310848274432537	0.0205590995919595	6.33790439051528e-12
12580	21	HAS1	3.31707127243422	3.45836303035295	-0.60606280354587	0.60606280354587	1.53556279157166	3.70211424374242	3.59697740175265	3.7980308534867e-93	1.05739622637636e-89	2.134871374151e-05	2.134871374151e-05	1.62120590065138e-21	3.02597590665913e-58	1.46442500226361e-114
3331	22	FGF2	3.06692074893593	2.57991784121587	-0.716052660912691	0.716052660912691	2.83842536263047	3.80955901881832	2.18256606732602	3.23124829581904e-93	5.69699755794572e-69	2.58233249691034e-09	2.58233249691034e-09	1.75341785376255e-57	4.47074134586013e-66	1.67609650192738e-62
4907	22	ANLN	1.5796168422651	1.66241927271106	2.04350629076964	-2.04350629076964	-0.247089100230819	-0.242643866235581	1.53082097615512	1.00126646347966e-22	4.2727620090958e-23	7.69808732652708e-30	7.69808732652708e-30	0.232871049948437	0.271906908973205	6.80167009683969e-23
7181	22	NEAT1	-0.886869364647685	-3.33006034502014	-0.611261700735882	0.611261700735882	-2.05742495035117	-1.26263350665527	-0.317171439451923	9.4188076883654e-10	1.15764884461224e-107	0.000420171123239956	0.000420171123239956	3.53843593741233e-38	4.78489186408137e-13	0.0473278808533993
1149	23	G0S2	1.529439936391	4.25374888607078	-0.273879309669678	0.273879309669678	2.9216261592776	2.17476182709926	4.75490077215993	1.75640938913769e-22	2.56030302611332e-84	0.25636250591325	0.25636250591325	1.11502632749792e-39	1.71252630949356e-22	4.69567687026922e-113
8120	23	TPI1	0.860331813948352	1.80755176052492	-0.117971158786591	0.117971158786591	1.40891484024345	1.71310160780978	1.25374477972386	1.51749455658296e-30	1.13051426278854e-102	0.373498736393198	0.373498736393198	1.07254963086846e-49	1.3945328950697e-58	8.8007628897176e-64
11697	23	AURKA	0.0514623269571499	1.20428572600069	2.49708897446496	-2.49708897446496	0.388883415386746	1.04968765170945	0.687069706858767	0.844390643922041	5.6321787637449e-10	9.93891490114372e-30	9.93891490114372e-30	0.117432791793107	2.63461744692129e-05	0.000186600615151328
3978	24	HMMR	1.12214003436519	0.832911567587746	2.31192631364776	-2.31192631364776	0.0406488725471146	0.325923452703186	0.325991726134916	1.51454526992527e-09	1.20904207225571e-05	3.43038954585572e-27	3.43038954585572e-27	0.902523949489769	0.220655112522428	0.0902168848027222
9605	24	ANXA2	1.14981761771527	0.499147820084734	-0.0490952946371788	0.0490952946371788	1.63217035264914	1.57204394335629	0.807777756103322	1.35804991744911e-47	4.45277769120577e-10	0.801544154184741	0.801544154184741	7.6990951903291e-58	2.18031895008168e-47	7.07606737497126e-27
3185	25	CXCL8	0.300218415755468	3.86107215689078	-1.41746084155041	1.41746084155041	4.06717591445974	4.0287989438249	4.23064258785598	0.0755916029603359	1.23435773362925e-75	3.15918839183884e-25	3.15918839183884e-25	1.53985073226255e-57	2.00974871399841e-46	1.1239730153247e-99
3327	25	CCNA2	0.910257227185628	1.72224500879969	1.91170552613421	-1.91170552613421	0.858267351995692	1.55872925777693	0.946943228480135	1.19451389010259e-08	1.57693439305181e-23	2.01926711690107e-26	2.01926711690107e-26	9.12392964509196e-06	6.49465970915938e-13	8.80109104099129e-10
9539	25	B2M	1.00012995186696	-1.82588447526586	-0.501177871218815	0.501177871218815	0.177285008171829	0.175431060003931	1.84642497684746	5.2399557544875e-27	7.03775916699649e-98	2.90933636995106e-07	2.90933636995106e-07	0.180953272899491	0.211978387098254	1.43171562819205e-80
10285	25	NQO1	1.96862769106356	0.938920736186603	0.332074609910208	-0.332074609910208	0.121399120221012	0.0730833424941619	3.12842630506012	2.17933427379479e-55	2.96375338044579e-15	0.035598042647613	0.035598042647613	0.498804329571411	0.725604278681351	3.84264920261279e-112
984	26	NUF2	1.08634350035274	0.611117234004953	2.02440296633371	-2.02440296633371	0.444435856006357	0.777717392961373	0.874641393990791	2.53772168220599e-10	0.000529506924673761	1.13522535453449e-25	1.13522535453449e-25	0.041108303232592	0.000524890917071072	9.13254118255643e-08
7667	26	ITGB1	1.68720420017019	0.665913316180526	-0.613667036087126	0.613667036087126	1.02112132287857	0.561780996632244	2.04614253659788	2.22009199721872e-76	2.69228028587381e-14	5.16151424679574e-12	5.16151424679574e-12	3.09193181709733e-22	8.2784066510557e-07	1.27520005120342e-110
