	Top	Gene	logFC.vs.2	logFC.vs.3	logFC.vs.4	logFC.vs.5	logFC.vs.6	logFC.vs.7	logFC.vs.1	FDR.vs.2	FDR.vs.3	FDR.vs.4	FDR.vs.5	FDR.vs.6	FDR.vs.7	FDR.vs.1
10931	8	COL1A1	0.995319272763708	-1.40122119540803	-3.60783656724487	-3.71976964604868	3.71976964604868	1.65983710984946	-0.768594850681709	7.53196437311191e-05	3.92384187797847e-11	1.59981718148994e-83	2.99683892888779e-77	2.99683892888779e-77	7.27691575798681e-06	0.000559489341285236
12113	8	BST2	1.04517866549469	-3.80513462379204	-1.25615786469212	-0.458659692306189	0.458659692306189	-0.964321761848862	0.698813758017774	3.4479619458996e-08	6.81964127557766e-155	2.42658370932794e-13	0.0622702531877226	0.0622702531877226	0.00013515090323724	0.000297546517581148
124	9	NPPB	-1.22241949196039	-0.382280877473058	-6.15326368417598	-3.20487012424324	3.20487012424324	-0.0667989498657567	0.0489839843301439	3.51930113068988e-05	0.167197686080861	7.92505945639845e-133	2.7503189965699e-23	2.7503189965699e-23	0.949610334191069	0.824200774439701
6273	9	RPL8	0.0525819448769694	1.42708304820095	1.10923588016536	1.10108521834438	-1.10108521834438	-0.0629656717441321	-0.0134393788344637	0.417372428103792	5.29961944940053e-144	1.53735906862107e-88	9.8137974278272e-67	9.8137974278272e-67	0.650562932245694	0.854832822481471
11928	9	RPS28	-1.53898680508844	0.149963994111692	-0.842173989648337	-0.669822399149525	0.669822399149525	0.0716422430369446	-2.03311291656347	9.72666674055834e-111	0.047056434816424	4.56818576361297e-35	3.54959644930433e-18	3.54959644930433e-18	0.716287044093565	1.03685518133446e-178
12082	9	UCA1	0.732168496633761	3.35176496866892	3.27137735194668	2.07718467740322	-2.07718467740322	-1.95722522980809	-0.482002176555597	5.04967619558214e-07	2.31388524579501e-71	1.96400568824793e-65	1.62203361246892e-21	1.62203361246892e-21	1.42159669481787e-43	0.000314690529534668
2144	10	SERPINE2	1.03750734842985	-3.91946032486738	-0.151008974600693	0.621752767546301	-0.621752767546301	1.14937945136932	0.566985010585577	4.08985411580801e-07	6.64416347841322e-142	0.493552280309748	0.0361209874033917	0.0361209874033917	0.000230733972193812	0.00498703410029503
7972	10	GSTO1	-0.464809140616432	-1.06429766558837	-2.71436827693523	-2.64657156055953	2.64657156055953	0.13943831698059	-0.100554150527858	0.00367696782741195	3.45121956392753e-13	3.48875366006444e-90	9.20544981502221e-73	9.20544981502221e-73	0.774159308728603	0.599965614321567
2974	11	RPL35A	-1.70935224883105	-1.42763551322447	-0.751929576176617	-0.521941028936847	0.521941028936847	0.140057205579301	-1.23455818324583	1.76121479743865e-132	2.63083980526685e-96	2.08312559409442e-28	3.83002666375389e-11	3.83002666375389e-11	0.35385183274942	1.90340382105721e-78
7621	11	VIM	-0.218100352013216	-0.0745610894006834	-1.90929330742646	-2.04818717142825	2.04818717142825	1.46603461648847	-0.697651514027023	0.0646971436349916	0.581594201344088	1.46453677933606e-73	1.2039336126953e-72	1.2039336126953e-72	1.3097779719124e-20	5.09615709803736e-12
7753	11	SRGN	0.454649147918205	1.85721532632424	-0.0640587409616557	0.589755800614579	-0.589755800614579	3.54122463530062	2.35627283026133	0.00369945251927139	5.56560898673192e-28	0.747142908310979	0.00452763971304186	0.00452763971304186	1.72793162414794e-37	1.42619207935437e-46
11731	11	RPS21	-1.64017771173375	0.779719201118706	0.017195338778805	-0.221162859412142	0.221162859412142	0.106584036000833	-2.12085863525764	8.90772319709308e-112	9.7821975960594e-25	0.8768798946679	0.0259880680840336	0.0259880680840336	0.570029312611063	8.68926769010058e-175
12123	11	RPL18A	-0.311844125592507	1.5099031883001	0.355418615583852	0.386862209929323	-0.386862209929323	0.0352400699807171	-0.821769877539472	7.99050435995615e-08	3.84652208549175e-134	2.48371588597039e-09	2.56460534053698e-08	2.56460534053698e-08	0.874196951823654	1.35126444746111e-48
10	12	ISG15	1.0076371234038	-3.69139489315619	0.247757411187012	1.00770019916005	-1.00770019916005	-0.904200933306618	1.37225734544583	2.05511223942303e-07	4.42069689983995e-133	0.282428935212913	0.0001722871937789	0.0001722871937789	7.2548869335006e-05	5.1747969588871e-13
847	12	S100A14	0.128502639430818	0.95213222488277	1.02713539377474	1.02713539377474	-1.02713539377474	-2.49927457960969	1.00058040931987	0.506897365225186	2.58655298272273e-08	2.3957310171266e-10	4.30068277450796e-06	4.30068277450796e-06	1.64727210507465e-36	1.80837606766437e-11
4506	12	CNR1	3.77674780971482	0.244181409788024	2.98407325594616	3.11276430933647	-3.11276430933647	1.20359327007242	3.01407010571135	4.38095948213857e-125	0.122382074194302	3.78876178747681e-78	8.39220497694188e-52	8.39220497694188e-52	3.28180419253689e-12	1.54551857275935e-97
5150	12	SERPINE1	-0.0441204654432045	1.1318727397001	-2.58675923200317	-2.33638654887572	2.33638654887572	0.908357484481981	0.0676980336979181	0.795161689956368	7.86837521184403e-17	1.08100132131379e-98	2.18163455422043e-72	2.18163455422043e-72	1.06403026101043e-06	0.665476668975256
5875	12	LOXL2	0.285095039133434	-0.83541048029265	-3.48622667203574	-2.87456479267611	2.87456479267611	0.539885713851273	-0.475603857171938	0.177263736947296	5.7772735855782e-06	4.18076278338893e-114	1.96806287717113e-62	1.96806287717113e-62	0.14648108976366	0.0132841230442282
6568	12	TXN	1.66663949018199	0.172553498375594	0.57538100928123	0.89750592097609	-0.89750592097609	-0.0732030091856934	2.01458340138984	8.81884520986033e-120	0.0187720607917522	1.92914934683212e-16	1.57234833282411e-27	1.57234833282411e-27	0.698951676523285	3.01419551616793e-172
4545	13	CD24	0.899750966029061	4.11647542245493	4.03772136664009	2.78924022263473	-2.78924022263473	-1.36743993830699	0.663455184037707	7.18309793552564e-14	2.96879254196427e-121	8.81438799358104e-113	6.21266584039044e-46	6.21266584039044e-46	4.09781938988441e-27	1.01082470566185e-08
5497	13	TIMP1	2.86294159262716	-1.81804971637904	-2.99621151423238	-2.2977103264324	2.2977103264324	2.51511790584179	3.4501353459207	3.6924207993861e-78	2.32697241607647e-48	7.59034018679287e-112	1.19238121022322e-63	1.19238121022322e-63	3.00778728940411e-34	3.17731021957604e-106
10184	13	MT1M	4.26623604074356	-0.910611533944377	2.51931902333436	2.86869711584201	-2.86869711584201	1.27732228561145	4.6897665389384	6.42649243715027e-125	4.23884605953005e-15	1.65108002130388e-59	1.70302079818016e-44	1.70302079818016e-44	1.43829912855276e-12	7.20445589752086e-151
890	14	MUC1	2.44134935045099	1.65303174515572	2.46867303427527	2.80866077277553	-2.80866077277553	-1.62086144546879	1.86404559376932	2.36533463235082e-52	4.61680073843118e-26	4.50018455793024e-46	8.3445796866937e-34	8.3445796866937e-34	4.70984089891471e-34	2.0312590931543e-36
3331	14	FGF2	0.22849538630546	-0.258507521414601	-3.55447802354316	-2.83842536263047	2.83842536263047	0.971133656187851	-0.655859295304445	0.31782788490202	0.247182271081782	1.0227338260204e-112	1.75341785376255e-57	1.75341785376255e-57	0.00192488506945387	0.000439244400154193
4339	14	FKBP5	2.88682327006204	1.77906725212614	2.39139077339327	2.44487074763945	-2.44487074763945	0.257130508829687	2.22545583791374	6.52221922617234e-121	1.27186569593623e-56	2.92868594042811e-83	3.60419311577521e-57	3.60419311577521e-57	0.208657898493164	6.67293547095104e-92
5981	14	RPS20	-1.67103926590939	-0.830589823768979	-1.14729056033101	-1.1450738147524	1.1450738147524	0.0302123552816436	-2.1704787977824	5.19990403174615e-103	2.99833021569688e-27	3.52552667538159e-49	3.37113641468545e-40	3.37113641468545e-40	0.940862080227824	3.73610960616638e-164
3248	15	SPP1	0.707302011962189	-3.71076184083084	-0.304194727706802	0.638672589812723	-0.638672589812723	0.282796075627188	0.720475559598114	9.46738060892828e-06	2.23517264263732e-119	0.164986240765698	0.0118228986304211	0.0118228986304211	0.537354233024292	2.05981767452456e-06
5642	15	BEX1	1.46562967113869	3.55747558229516	0.426003492343603	0.700098863717504	-0.700098863717504	2.89157192242816	1.18028200625997	7.23051620665809e-22	3.01421483209772e-75	0.00845666898949553	0.000458277497395551	0.000458277497395551	1.53609750753944e-31	3.28374479603641e-16
9887	15	RPS2	-1.41668718852555	-0.0970942191389881	-1.32498688768397	-1.18687372660797	1.18687372660797	0.140569499808729	-1.68095102058047	3.16671976603045e-107	0.172447993442013	1.16330260510265e-91	9.59872094421716e-65	9.59872094421716e-65	0.295905523468855	3.70528912887136e-146
2630	16	CCDC80	-1.85505035506371	-0.0716151494101362	-3.16117871906401	-3.18695836059452	3.18695836059452	1.42302650189653	-1.78144615685645	5.45130467894861e-25	0.796811423488265	7.89570667856179e-74	2.07067240435635e-64	2.07067240435635e-64	6.71730348865477e-05	8.06269846006366e-24
3187	16	CXCL1	-4.73379689773906	-0.191326277155132	-3.75491729306936	-2.53945854670475	2.53945854670475	0.094425998062263	0.312578790836294	4.62768278286824e-113	0.437717053905302	7.74148685629124e-64	2.80691296556468e-21	2.80691296556468e-21	0.902444267323625	0.0181083371120283
7775	16	SPOCK2	-0.54216015153318	-0.335102038404591	0.480445988214219	0.746121236238586	-0.746121236238586	-2.44981428103849	0.2831401198704	0.0166793385942608	0.206863237742554	0.0205366032399706	0.00163825359568746	0.00163825359568746	4.66496763037856e-31	0.138743913461164
12380	16	RPS19	-1.10419807749091	-0.0288049451262876	-0.377916151835048	-0.243725703019719	0.243725703019719	0.122483072720525	-1.65126600103292	2.48328394834084e-81	0.698429284595199	9.906778415461e-11	0.000553811212728124	0.000553811212728124	0.317234812023448	1.74542572836947e-162
3166	17	IGFBP7	0.764325464957924	0.303401017680121	-0.412661448483404	0.273746889094567	-0.273746889094567	2.76716592804605	2.86015754572465	1.30219491668477e-07	0.0512755990540337	0.00565397265237837	0.206183399582427	0.206183399582427	5.15519677433926e-31	4.55421610318896e-67
4628	17	RPS12	-0.851302754797543	0.231441805913544	-0.75545175549982	-0.704767321471844	0.704767321471844	-0.0168504603394973	-1.77527931883831	6.75263443964924e-43	0.000391236519093215	1.32854814032576e-32	1.29354244086294e-23	1.29354244086294e-23	0.955926763474233	6.87648746406151e-157
10185	17	MT1A	3.28569481034539	3.58465265519996	0.244812605828171	0.285999650341959	-0.285999650341959	0.790307092359297	3.60868737489044	5.91556906525382e-113	9.54627686460988e-114	0.0436735192256915	0.0673008283978892	0.0673008283978892	7.7256117733872e-07	5.48595536877182e-140
11671	17	PTGIS	-0.502159905940466	-0.0368290630736493	-3.68545250654229	-2.79319987992927	2.79319987992927	-0.0669132162181536	0.0925041998755927	0.0190157590504333	0.894933394045568	2.92672974577227e-104	1.35087820782805e-37	1.35087820782805e-37	0.940862080227824	0.629316713845419
1150	18	HSD11B1	-0.2290732441762	-0.133600090335352	-3.81408999654845	-2.7824122126433	2.7824122126433	0.0876373788411887	0.174278814438913	0.214512919616365	0.486334074523639	1.10330736739993e-103	1.2107735816072e-36	1.2107735816072e-36	0.780036601323803	0.0193003349759161
1813	18	TFCP2L1	-0.748569242042405	0.865176140445695	1.14416585037656	1.17608711875442	-1.17608711875442	-2.24729975692486	1.18175574682231	0.00019646436852529	1.00707640204979e-05	7.68505187720905e-10	1.99778055101867e-06	1.99778055101867e-06	7.25201127462136e-31	2.56102015507327e-13
2672	18	PARP14	-0.606904878019776	-3.43880848490365	-0.381363292561743	-0.194004569689835	0.194004569689835	-0.209931153045888	0.105918848869914	0.00169015827380107	4.83218001155439e-112	0.0680920029118135	0.524009572345075	0.524009572345075	0.702955480830813	0.680171136893249
1986	19	COL3A1	0.123734019884358	-2.97304548585691	-4.11233158620011	-3.54384123638446	3.54384123638446	0.44176289633174	0.170476313721483	0.594328981769336	8.4761430285265e-48	1.06918071313853e-98	1.80819323014631e-58	1.80819323014631e-58	0.154917238988599	0.418808736693113
3186	19	CXCL6	-3.24785873364034	0.0539555906476747	-4.00906047480919	-3.74194164537079	3.74194164537079	0.228306504695408	0.408309461662101	2.70385795294312e-54	0.851097800551356	4.80086161652658e-84	2.01760399146642e-60	2.01760399146642e-60	0.682929087985442	0.0310454246349518
6573	19	PTGR1	2.56210090461889	1.95612859426402	1.477667245754	1.70671322933452	-1.70671322933452	0.552871092619662	3.33389924067515	1.55401742617864e-98	1.78717333008569e-62	1.74581194644206e-38	1.64924246652288e-32	1.64924246652288e-32	0.000307754845946141	8.06674382001879e-147
10554	19	RPL26	-1.5960512995939	-0.163708191315126	-0.934424898593424	-0.693892298164058	0.693892298164058	-0.0912817286387585	-1.2365107176789	8.60094458477351e-111	0.0350851065655322	8.60691832695726e-40	5.66123232913922e-18	5.66123232913922e-18	0.628980329867043	1.96004351186301e-73
11586	19	MYL9	0.968255211600428	2.85744459599748	0.270512834694937	0.805437257903284	-0.805437257903284	2.3847978789891	1.78781781030258	4.29389675230537e-13	2.01249362485157e-65	0.0728842711841455	5.28560269594491e-06	5.28560269594491e-06	1.46785352352398e-29	5.14973324823736e-39
12084	19	TPM4	0.68313476320464	2.65075859388871	0.415135364521376	0.28673489977067	-0.28673489977067	0.381282307188898	1.24145189162409	1.25828528567072e-12	4.92755523026458e-111	6.01475998607499e-05	0.0339023335386453	0.0339023335386453	0.015579028145778	1.46747582066066e-39
9539	20	B2M	0.822844943695135	-2.00316948343769	-0.678462879390644	-0.177285008171829	0.177285008171829	-0.00185394816789757	1.66913996867563	6.83376190422059e-19	9.55159763524055e-110	6.05654411301402e-14	0.180953272899491	0.180953272899491	1	3.06154289889324e-68
3424	21	ANXA10	0.0304971532585968	-0.18723763259866	-3.7388290640035	-3.37083963132096	3.37083963132096	0.178196735179838	-0.0930219737821494	0.850504943030022	0.303950059295413	8.20705069063578e-98	3.94604653636692e-58	3.94604653636692e-58	0.32695310741064	0.599728171980162
6536	21	TGFBR1	2.46261056950198	3.23783251029017	2.59165168408749	2.53653686992637	-2.53653686992637	1.2471155407384	2.77141358048905	5.94136204799401e-82	1.44158043326959e-105	2.71853589961343e-76	1.07701684633125e-45	1.07701684633125e-45	1.09864361852744e-15	3.78617231037318e-103
7815	21	RPS24	-0.0726576628160897	-0.347356884200905	-0.0923797881778374	0.0407640074465666	-0.0407640074465666	-0.802867933021503	-0.290905255828239	0.325706705794727	2.98346580611551e-08	0.222584279038157	0.710893656200628	0.710893656200628	4.48623959622422e-27	1.96844835373398e-06
979	22	DDR2	0.0033894903752012	-3.8069896413902	-2.35833440657743	-2.19335662792763	2.19335662792763	-0.0475678651716646	-0.235310458157352	0.99083187225481	1.39983191478266e-102	9.58142740243553e-32	5.41180241132213e-21	5.41180241132213e-21	0.940862080227824	0.141405775568053
1335	22	RPS7	-0.85083610406828	-0.174868368267343	-0.510947589390617	-0.416501606129443	0.416501606129443	0.150617218402575	-1.56334505789414	5.56537599476493e-46	0.00750128681504809	1.57209438847652e-16	7.00513100155398e-09	7.00513100155398e-09	0.235890495579122	6.67551844410325e-140
2087	22	FN1	-3.19512526522093	2.13599659811494	-1.02151900669971	-0.141644104153271	0.141644104153271	0.810450485246888	0.49632847019789	9.39745742118815e-106	2.5125350745198e-33	3.86085678248585e-12	0.583215718066856	0.583215718066856	0.000531305213854489	0.00129990739088604
4244	22	MUCL3	1.87305946571043	1.87305946571043	1.87305946571043	1.87305946571043	-1.87305946571043	-2.89423927626515	1.87305946571043	6.99792009173575e-14	1.42760275144475e-12	5.50942225864916e-12	3.39846289943827e-07	3.39846289943827e-07	4.15231451817806e-26	5.1229113521857e-15
5074	22	TFPI2	0.1273636650848	-1.94314542962056	-2.72415486898611	-2.756367889914	2.756367889914	0.0782761287645679	1.18691043772282	0.595959185287248	9.71158800619088e-34	1.25142903360825e-66	4.79274614142557e-58	4.79274614142557e-58	0.93086005165203	1.8247546120038e-09
6820	23	IFITM3	-1.7933191967826	-3.54227705523177	-2.32747506672897	-2.06569743582183	2.06569743582183	-0.398030135448208	-2.20646533094901	9.41595946098989e-23	6.52334314630385e-98	7.72181945324926e-38	6.77973611016845e-23	6.77973611016845e-23	0.37976365236874	8.53194435722421e-37
8474	23	CPM	2.06157658722437	3.00577173908384	1.39872081825146	1.40037903832704	-1.40037903832704	2.31585126480768	1.84682663399259	8.91823104516774e-42	2.69342929695761e-68	4.8953908614863e-20	7.96031339524561e-13	7.96031339524561e-13	9.27510923578848e-26	2.18791937208427e-37
10775	23	IGFBP4	0.695064233988263	1.78664731073466	-2.21718035171905	-2.15470440365397	2.15470440365397	2.33879329624565	1.38496422764724	1.69803918230903e-06	1.44733292496813e-28	7.89652807815404e-73	5.93507284524428e-58	5.93507284524428e-58	2.09853998068208e-24	6.98107855675532e-22
11881	23	RPL36	-1.09823561869599	0.0297618957031779	-0.982638286808599	-0.87242229946203	0.87242229946203	-0.156327075682126	-1.74764723040496	6.96248715606499e-55	0.754314422742997	4.06110325908449e-42	6.74980533150976e-27	6.74980533150976e-27	0.317415794744088	4.02230264086653e-130
5415	24	TMSB4X	1.79464857032753	-0.861285114865357	0.0330157145608745	0.451882937784531	-0.451882937784531	-0.0324617671909186	1.08818799818726	1.86110011958396e-99	8.68272407312236e-27	0.778686362296753	8.02822732369869e-06	8.02822732369869e-06	0.937302723967821	4.10359050501011e-45
8371	24	ITGA5	0.306914559282305	0.587513276054954	-2.97452447455493	-2.2895000673062	2.2895000673062	1.37925618669673	0.808052621153535	0.121515061254443	0.0024477580682106	4.42221008332909e-90	2.58248685819835e-41	2.58248685819835e-41	2.78509082668462e-07	5.8107891027754e-06
9605	24	ANXA2	-0.482352734933874	-1.13302253256441	-1.68126564728632	-1.63217035264914	1.63217035264914	-0.0601264092928543	-0.82439259654582	4.27847182568338e-07	7.79653185976058e-35	2.23916742044003e-72	7.6990951903291e-58	7.6990951903291e-58	0.872642871971049	2.80195526924275e-20
10743	24	RPL23	-1.51707448376123	0.670396146630557	-0.983096764918533	-0.78639732506471	0.78639732506471	0.0997623324203588	-1.73893274411966	3.19032491257178e-99	1.00297895665626e-19	7.39581072737962e-43	9.91177884770512e-23	9.91177884770512e-23	0.593714912084069	5.8489468096947e-129
